Parameter Index,Time,Performance Value
0,21,[nan nan]
0,22,[nan nan]
0,23,[nan nan]
0,24,[nan nan]
0,25,[nan nan]
0,26,[nan nan]
0,27,[nan nan]
0,28,[nan nan]
0,29,[nan nan]
0,30,[nan nan]
0,31,[nan nan]
0,32,[nan nan]
0,33,[nan nan]
0,34,[nan nan]
0,35,[nan nan]
0,36,[nan nan]
0,37,[nan nan]
0,55,[nan nan]
0,56,[nan nan]
0,57,[ 0. nan]
0,58,[ 0. nan]
0,59,[ 0. nan]
0,60,[ 0. nan]
0,61,[0.68  nan]
0,62,[0.64  nan]
0,63,[0.6 nan]
0,64,[0.56  nan]
0,65,[0.52  nan]
0,66,[0.48  nan]
0,67,[0.44  nan]
0,68,[0.4 nan]
0,69,[0.36  nan]
1,21,[nan nan]
1,22,[nan nan]
1,23,[nan nan]
1,24,[nan nan]
1,25,[nan nan]
1,26,[nan nan]
1,27,[nan nan]
1,28,[nan nan]
1,29,[nan nan]
1,30,[nan nan]
1,31,[nan nan]
1,32,[nan nan]
1,33,[nan nan]
1,34,[nan nan]
1,35,[nan nan]
1,36,[nan nan]
1,37,[nan nan]
1,55,[nan nan]
1,56,[nan nan]
1,57,[ 0. nan]
1,58,[ 0. nan]
1,59,[ 0. nan]
1,60,[ 0. nan]
1,61,[ 0. nan]
1,62,[0.82352941        nan]
1,63,[0.76470588        nan]
1,64,[0.70588235        nan]
1,65,[0.64705882        nan]
1,66,[0.58823529        nan]
1,67,[0.52941176        nan]
1,68,[0.47058824        nan]
1,69,[0.41176471        nan]
2,21,[nan nan]
2,22,[nan nan]
2,23,[nan nan]
2,24,[nan nan]
2,25,[nan nan]
2,26,[nan nan]
2,27,[nan nan]
2,28,[nan nan]
2,29,[nan nan]
2,30,[nan nan]
2,31,[nan nan]
2,32,[nan nan]
2,33,[nan nan]
2,34,[nan nan]
2,35,[nan nan]
2,36,[nan nan]
2,37,[nan nan]
2,55,[nan nan]
2,56,[nan nan]
2,57,[0.98360333        nan]
2,58,[0.98360333        nan]
2,59,[0.98360333        nan]
2,60,[0.98360333        nan]
2,61,[0.98360333        nan]
2,62,[0.98360333        nan]
2,63,[0.98360333        nan]
2,64,[0.98360333        nan]
2,65,[0.98360333        nan]
2,66,[0.98360333        nan]
2,67,[0.98360333        nan]
2,68,[0.98360333        nan]
2,69,[0.98360333        nan]
3,21,[nan nan]
3,22,[nan nan]
3,23,[nan nan]
3,24,[nan nan]
3,25,[nan nan]
3,26,[nan nan]
3,27,[nan nan]
3,28,[nan nan]
3,29,[nan nan]
3,30,[nan nan]
3,31,[nan nan]
3,32,[nan nan]
3,33,[nan nan]
3,34,[nan nan]
3,35,[nan nan]
3,36,[nan nan]
3,37,[nan nan]
3,55,[nan nan]
3,56,[nan nan]
3,57,[0.32922203        nan]
3,58,[0.35515039        nan]
3,59,[0.38528967        nan]
3,60,[0.42066062        nan]
3,61,[0.46251092        nan]
3,62,[0.51225228        nan]
3,63,[0.5717152       nan]
3,64,[0.64240397        nan]
3,65,[0.72502596        nan]
3,66,[0.81668846        nan]
3,67,[0.90758131        nan]
3,68,[0.97707375        nan]
3,69,[ 1. nan]
4,21,[nan nan]
4,22,[nan nan]
4,23,[nan nan]
4,24,[nan nan]
4,25,[nan nan]
4,26,[nan nan]
4,27,[nan nan]
4,28,[nan nan]
4,29,[nan nan]
4,30,[nan nan]
4,31,[nan nan]
4,32,[nan nan]
4,33,[nan nan]
4,34,[nan nan]
4,35,[nan nan]
4,36,[nan nan]
4,37,[nan nan]
4,55,[nan nan]
4,56,[nan nan]
4,57,[ 0. nan]
4,58,[ 0. nan]
4,59,[ 0. nan]
4,60,[ 0. nan]
4,61,[ 0. nan]
4,62,[ 0. nan]
4,63,[ 0. nan]
4,64,[ 0. nan]
4,65,[ 0. nan]
4,66,[ 0. nan]
4,67,[ 0. nan]
4,68,[ 0. nan]
4,69,[ 0. nan]
